openalex_id,status
https://openalex.org/W3099367217,not_returned
https://openalex.org/W3099369182,not_returned
https://openalex.org/W3101847915,not_returned
https://openalex.org/W3169092501,not_returned
https://openalex.org/W4297453788,not_returned
https://openalex.org/W4400418136,not_returned
https://openalex.org/W4225750634,not_returned
https://openalex.org/W4226463531,not_returned
https://openalex.org/W3123877139,not_returned
https://openalex.org/W3099736105,not_returned
https://openalex.org/W3101735036,not_returned
https://openalex.org/W3102014803,not_returned
https://openalex.org/W3106265345,not_returned
https://openalex.org/W3186899103,not_returned
https://openalex.org/W3212969142,not_returned
https://openalex.org/W4399107391,not_returned
https://openalex.org/W4400418136,not_returned
https://openalex.org/W6638671408,not_returned
https://openalex.org/W6639231013,not_returned
https://openalex.org/W6863511796,not_returned
https://openalex.org/W6868778868,not_returned
https://openalex.org/W6869137235,not_returned
https://openalex.org/W6869204941,not_returned
https://openalex.org/W6869466221,not_returned
https://openalex.org/W6869497085,not_returned
https://openalex.org/W6872652847,not_returned
https://openalex.org/W6874599120,not_returned
https://openalex.org/W6874696893,not_returned
https://openalex.org/W2944847846,not_returned
https://openalex.org/W3158099307,not_returned
https://openalex.org/W6630802807,not_returned
https://openalex.org/W6732939696,not_returned
https://openalex.org/W6756782362,not_returned
https://openalex.org/W6768148964,not_returned
https://openalex.org/W6813557497,not_returned
https://openalex.org/W6848927191,not_returned
https://openalex.org/W6892275970,not_returned
https://openalex.org/W6894163821,not_returned
https://openalex.org/W6899451707,not_returned
https://openalex.org/W6911823886,not_returned
https://openalex.org/W6918025393,not_returned
https://openalex.org/W6918244243,not_returned
https://openalex.org/W6945241670,not_returned
https://openalex.org/W6958961972,not_returned
https://openalex.org/W6977894551,not_returned
https://openalex.org/W2074505187,not_returned
https://openalex.org/W2155553395,not_returned
https://openalex.org/W3013316220,not_returned
https://openalex.org/W3099891818,not_returned
https://openalex.org/W3100099610,not_returned
https://openalex.org/W3100333164,not_returned
https://openalex.org/W3100448359,not_returned
https://openalex.org/W3100493529,not_returned
https://openalex.org/W3101168271,not_returned
https://openalex.org/W3102843925,not_returned
https://openalex.org/W3102909812,not_returned
https://openalex.org/W3103444847,not_returned
https://openalex.org/W3103534376,not_returned
https://openalex.org/W3103615361,not_returned
https://openalex.org/W3104194486,not_returned
https://openalex.org/W3105756513,not_returned
https://openalex.org/W3106511153,not_returned
https://openalex.org/W3112130704,not_returned
https://openalex.org/W3126072841,not_returned
https://openalex.org/W3128076632,not_returned
https://openalex.org/W3168002587,not_returned
https://openalex.org/W4220746799,not_returned
https://openalex.org/W4297453788,not_returned
https://openalex.org/W4400418136,not_returned
https://openalex.org/W4400722576,not_returned
https://openalex.org/W6949567213,not_returned
https://openalex.org/W3121131776,not_returned
https://openalex.org/W4206089831,not_returned
https://openalex.org/W6723163955,not_returned
https://openalex.org/W6723593412,not_returned
https://openalex.org/W6730497323,not_returned
https://openalex.org/W6754397517,not_returned
https://openalex.org/W6759606425,not_returned
https://openalex.org/W6861256331,not_returned
https://openalex.org/W4206984420,not_returned
https://openalex.org/W4225647738,not_returned
https://openalex.org/W1981030602,not_returned
https://openalex.org/W2952137620,not_returned
https://openalex.org/W2964269211,not_returned
https://openalex.org/W3011640630,not_returned
https://openalex.org/W4313533813,not_returned
https://openalex.org/W6891937728,not_returned
https://openalex.org/W6892023815,not_returned
https://openalex.org/W4225724224,not_returned
https://openalex.org/W6638403706,not_returned
https://openalex.org/W6713821577,not_returned
https://openalex.org/W6744444761,not_returned
https://openalex.org/W4213031648,not_returned
https://openalex.org/W7009307895,not_returned
https://openalex.org/W6751498092,not_returned
https://openalex.org/W6751570638,not_returned
https://openalex.org/W6759061689,not_returned
https://openalex.org/W6776451729,not_returned
https://openalex.org/W6782809569,not_returned
https://openalex.org/W6783561311,not_returned
https://openalex.org/W6795231680,not_returned
https://openalex.org/W6803780505,not_returned
https://openalex.org/W6804378960,not_returned
https://openalex.org/W6847177789,not_returned
https://openalex.org/W6847560840,not_returned
https://openalex.org/W6847988506,not_returned
https://openalex.org/W6849326469,not_returned
https://openalex.org/W6849758356,not_returned
https://openalex.org/W6852362785,not_returned
https://openalex.org/W6852910066,not_returned
https://openalex.org/W6853837525,not_returned
https://openalex.org/W6854133941,not_returned
https://openalex.org/W6856897983,not_returned
https://openalex.org/W6857986319,not_returned
https://openalex.org/W6862139092,not_returned
https://openalex.org/W6865279029,not_returned
https://openalex.org/W6870045570,not_returned
https://openalex.org/W6870181796,not_returned
https://openalex.org/W6875711130,not_returned
https://openalex.org/W6968334626,not_returned
https://openalex.org/W6726581107,not_returned
https://openalex.org/W6775805603,not_returned
https://openalex.org/W6779639466,not_returned
https://openalex.org/W6781655290,not_returned
https://openalex.org/W6782255786,not_returned
https://openalex.org/W6787145664,not_returned
https://openalex.org/W6849444461,not_returned
https://openalex.org/W6850221320,not_returned
https://openalex.org/W6851439748,not_returned
https://openalex.org/W6853554650,not_returned
https://openalex.org/W6861510702,not_returned
https://openalex.org/W6866740475,not_returned
https://openalex.org/W6875958228,not_returned
https://openalex.org/W7005568947,not_returned
https://openalex.org/W7029126789,not_returned
https://openalex.org/W7073648365,not_returned
https://openalex.org/W2242464395,not_returned
https://openalex.org/W2962876006,not_returned
https://openalex.org/W3101432878,not_returned
https://openalex.org/W3102014803,not_returned
https://openalex.org/W3102217881,not_returned
https://openalex.org/W3102230680,not_returned
https://openalex.org/W3103834299,not_returned
https://openalex.org/W3104731668,not_returned
https://openalex.org/W3105814563,not_returned
https://openalex.org/W3105938181,not_returned
https://openalex.org/W3133260556,not_returned
https://openalex.org/W3134743711,not_returned
https://openalex.org/W3150635270,not_returned
https://openalex.org/W4289936803,not_returned
https://openalex.org/W4291784814,not_returned
https://openalex.org/W4308733321,not_returned
https://openalex.org/W4402625723,not_returned
https://openalex.org/W6903030333,not_returned
https://openalex.org/W6911888594,not_returned
https://openalex.org/W6929956210,not_returned
https://openalex.org/W6931057198,not_returned
https://openalex.org/W6931091778,not_returned
https://openalex.org/W6948862855,not_returned
https://openalex.org/W6949595297,not_returned
https://openalex.org/W6950925240,not_returned
https://openalex.org/W7080717674,not_returned
https://openalex.org/W7081255418,not_returned
https://openalex.org/W4396777789,not_returned
https://openalex.org/W6739901393,not_returned
https://openalex.org/W6790978476,not_returned
https://openalex.org/W6851275496,not_returned
https://openalex.org/W6851896007,not_returned
https://openalex.org/W6856439586,not_returned
https://openalex.org/W6860020858,not_returned
https://openalex.org/W6862106892,not_returned
https://openalex.org/W6871387898,not_returned
https://openalex.org/W7073590992,not_returned
https://openalex.org/W3098966223,not_returned
https://openalex.org/W3099736105,not_returned
https://openalex.org/W3099814257,not_returned
https://openalex.org/W3100399825,not_returned
https://openalex.org/W3104311575,not_returned
https://openalex.org/W3106265345,not_returned
https://openalex.org/W3212969142,not_returned
https://openalex.org/W4296816715,not_returned
https://openalex.org/W4400418136,not_returned
https://openalex.org/W4411905811,not_returned
https://openalex.org/W6731063697,not_returned
https://openalex.org/W6872652847,not_returned
https://openalex.org/W3098095771,not_returned
https://openalex.org/W3098693022,not_returned
https://openalex.org/W3098746927,not_returned
https://openalex.org/W3099382204,not_returned
https://openalex.org/W3099775197,not_returned
https://openalex.org/W3099926194,not_returned
https://openalex.org/W3099938065,not_returned
https://openalex.org/W3100097857,not_returned
https://openalex.org/W3101398137,not_returned
