openalex_id,status
https://openalex.org/W3022305460,not_returned
https://openalex.org/W3099646664,not_returned
https://openalex.org/W3100023845,not_returned
https://openalex.org/W3102014803,not_returned
https://openalex.org/W3105669789,not_returned
https://openalex.org/W3105959567,not_returned
https://openalex.org/W3125787119,not_returned
https://openalex.org/W3174865733,not_returned
https://openalex.org/W4301351230,not_returned
https://openalex.org/W3099920684,not_returned
https://openalex.org/W3102149114,not_returned
https://openalex.org/W3102604138,not_returned
https://openalex.org/W3103190853,not_returned
https://openalex.org/W3103596473,not_returned
https://openalex.org/W3103792565,not_returned
https://openalex.org/W3103974864,not_returned
https://openalex.org/W3120077515,not_returned
https://openalex.org/W4288601302,not_returned
https://openalex.org/W1603214771,not_returned
https://openalex.org/W3094140884,not_returned
https://openalex.org/W3098677246,not_returned
https://openalex.org/W3098891509,not_returned
https://openalex.org/W3099367217,not_returned
https://openalex.org/W3099369182,not_returned
https://openalex.org/W3099375786,not_returned
https://openalex.org/W3099814257,not_returned
https://openalex.org/W3100446834,not_returned
https://openalex.org/W3100924254,not_returned
https://openalex.org/W3100975459,not_returned
https://openalex.org/W3101566449,not_returned
https://openalex.org/W3101726364,not_returned
https://openalex.org/W3101735036,not_returned
https://openalex.org/W3101924714,not_returned
https://openalex.org/W3102014803,not_returned
https://openalex.org/W3102157835,not_returned
https://openalex.org/W3102381762,not_returned
https://openalex.org/W3102600591,not_returned
https://openalex.org/W3103928513,not_returned
https://openalex.org/W3104035592,not_returned
https://openalex.org/W3104522689,not_returned
https://openalex.org/W3104685767,not_returned
https://openalex.org/W3105516396,not_returned
https://openalex.org/W3106036306,not_returned
https://openalex.org/W3106254089,not_returned
https://openalex.org/W3125300698,not_returned
https://openalex.org/W3126942446,not_returned
https://openalex.org/W3175949150,not_returned
https://openalex.org/W4287169756,not_returned
https://openalex.org/W4296816715,not_returned
https://openalex.org/W3202183824,not_returned
https://openalex.org/W2784234559,not_returned
https://openalex.org/W4230557071,not_returned
https://openalex.org/W4381660448,not_returned
https://openalex.org/W6674920525,not_returned
https://openalex.org/W6724439805,not_returned
https://openalex.org/W6732195934,not_returned
https://openalex.org/W6748891718,not_returned
https://openalex.org/W6759367504,not_returned
https://openalex.org/W6759589072,not_returned
https://openalex.org/W7075733329,not_returned
https://openalex.org/W2018363492,not_returned
https://openalex.org/W2962876006,not_returned
https://openalex.org/W3098913053,not_returned
https://openalex.org/W3098934697,not_returned
https://openalex.org/W3099439256,not_returned
https://openalex.org/W3099671844,not_returned
https://openalex.org/W3099920684,not_returned
https://openalex.org/W3100252193,not_returned
https://openalex.org/W3100393621,not_returned
https://openalex.org/W3100824642,not_returned
https://openalex.org/W3100965902,not_returned
https://openalex.org/W3101096274,not_returned
https://openalex.org/W3101141948,not_returned
https://openalex.org/W3101616183,not_returned
https://openalex.org/W3101773476,not_returned
https://openalex.org/W3101971695,not_returned
https://openalex.org/W3102578909,not_returned
https://openalex.org/W3102594520,not_returned
https://openalex.org/W3102604138,not_returned
https://openalex.org/W3103151856,not_returned
https://openalex.org/W3103190853,not_returned
https://openalex.org/W3103256607,not_returned
https://openalex.org/W3103326615,not_returned
https://openalex.org/W3103570591,not_returned
https://openalex.org/W3103734243,not_returned
https://openalex.org/W3103792565,not_returned
https://openalex.org/W3103974864,not_returned
https://openalex.org/W3104382642,not_returned
https://openalex.org/W3104447417,not_returned
https://openalex.org/W3105093975,not_returned
https://openalex.org/W3105177969,not_returned
https://openalex.org/W3105321485,not_returned
https://openalex.org/W3105912403,not_returned
https://openalex.org/W3106201585,not_returned
https://openalex.org/W3106378920,not_returned
https://openalex.org/W3107883104,not_returned
https://openalex.org/W3124143232,not_returned
https://openalex.org/W3124782245,not_returned
https://openalex.org/W3129941443,not_returned
https://openalex.org/W3190325560,not_returned
https://openalex.org/W3202562409,not_returned
https://openalex.org/W3207746711,not_returned
https://openalex.org/W3217505544,not_returned
https://openalex.org/W4210820750,not_returned
https://openalex.org/W4288601302,not_returned
https://openalex.org/W2109631166,not_returned
https://openalex.org/W6631045033,not_returned
https://openalex.org/W6704852875,not_returned
https://openalex.org/W6738325523,not_returned
https://openalex.org/W6750756538,not_returned
https://openalex.org/W6776185157,not_returned
https://openalex.org/W6781757589,not_returned
https://openalex.org/W6910521625,not_returned
https://openalex.org/W4200576759,not_returned
https://openalex.org/W4226060169,not_returned
https://openalex.org/W6644996593,not_returned
https://openalex.org/W6735929135,not_returned
https://openalex.org/W6738596642,not_returned
https://openalex.org/W6802409974,not_returned
https://openalex.org/W1735922041,not_returned
https://openalex.org/W2598105851,not_returned
https://openalex.org/W2736598970,not_returned
https://openalex.org/W2907519120,not_returned
https://openalex.org/W2950432676,not_returned
https://openalex.org/W2950896887,not_returned
https://openalex.org/W2951899544,not_returned
https://openalex.org/W2951990792,not_returned
https://openalex.org/W2952935263,not_returned
https://openalex.org/W2957597750,not_returned
https://openalex.org/W2962813265,not_returned
https://openalex.org/W2963733116,not_returned
https://openalex.org/W2963823698,not_returned
https://openalex.org/W2963869130,not_returned
https://openalex.org/W2963875455,not_returned
https://openalex.org/W2964076631,not_returned
https://openalex.org/W2970732161,not_returned
https://openalex.org/W2983347722,not_returned
https://openalex.org/W3009759090,not_returned
https://openalex.org/W3012387821,not_returned
https://openalex.org/W3022499344,not_returned
https://openalex.org/W3043515562,not_returned
https://openalex.org/W3048101844,not_returned
https://openalex.org/W3082210724,not_returned
https://openalex.org/W3082920052,not_returned
https://openalex.org/W3082946943,not_returned
https://openalex.org/W3098063536,not_returned
https://openalex.org/W3098090089,not_returned
https://openalex.org/W3098242199,not_returned
https://openalex.org/W3098366377,not_returned
https://openalex.org/W3098377332,not_returned
https://openalex.org/W3098675563,not_returned
https://openalex.org/W3098972002,not_returned
https://openalex.org/W3099614028,not_returned
https://openalex.org/W3100287064,not_returned
https://openalex.org/W3100661605,not_returned
https://openalex.org/W3100991468,not_returned
https://openalex.org/W3101412601,not_returned
https://openalex.org/W3101603124,not_returned
https://openalex.org/W3102479905,not_returned
https://openalex.org/W3102535608,not_returned
https://openalex.org/W3102835001,not_returned
https://openalex.org/W3103255460,not_returned
https://openalex.org/W3103418932,not_returned
https://openalex.org/W3103669112,not_returned
https://openalex.org/W3103718795,not_returned
https://openalex.org/W3104011529,not_returned
